	1		1487.728	-312.740	-81.995	2020/09/18	13:26:01.47	27.270	99.157	63.812
	2		1491.696	-175.687	-221.840	2020/09/18	13:26:09.13	27.270	99.157	63.812
	3		1497.904	88.577	-219.720	2020/09/18	13:26:22.84	27.270	99.157	63.812
	4		1502.353	222.156	-79.909	2020/09/18	13:26:32.63	27.269	99.165	64.080
	5		1500.323	214.677	180.396	2020/09/18	13:26:51.15	27.269	99.165	64.080
	6		1496.002	92.661	302.772	2020/09/18	13:26:58.95	27.267	99.168	64.115
	7		1490.044	-174.967	307.356	2020/09/18	13:27:23.02	27.267	99.168	64.115
	8		1484.832	-309.072	174.431	2020/09/18	13:27:30.73	27.263	99.162	64.149
