	1		410.068	1464.724	-77.800	2020/11/13	11:04:26.44	13.945	100.716	63.785
	2		274.716	1477.927	-218.670	2020/11/13	11:04:55.21	13.949	100.722	63.788
	3		11.552	1502.064	-218.679	2020/11/13	11:05:14.74	13.949	100.722	63.788
	4		-122.526	1515.602	-80.026	2020/11/13	11:05:35.85	13.955	100.719	63.755
	5		-117.311	1513.163	180.278	2020/11/13	11:05:58.70	13.956	100.716	63.725
	6		3.155	1500.578	303.563	2020/11/13	11:06:21.70	13.956	100.716	63.725
	7		269.641	1476.463	310.268	2020/11/13	11:06:47.81	13.963	100.713	63.695
	8		404.141	1462.155	178.503	2020/11/13	11:07:07.40	13.967	100.716	63.599
